word,tfidf
以上学历,39.06082774881653
工作,35.845549839247155
经验,33.003234718055516
大专,31.493547270248722
能力,30.8317286084384
男女,24.15979374812135
年龄,22.47289168326256
学历,22.47195049264218
优先,21.708858303925403
相关,21.644582259320273
专业,21.322858734828998
沟通,19.28697937074684
周岁,17.845375237149984
高中,16.4180018303077
销售,15.79222317861075
管理,13.783954214087263
公司,13.366887352400038
普通话,13.347389988741948
本科,12.971227917933376
身体健康,11.95334617818013
具备,11.863371115064798
接受,11.135568264211763
招聘,11.114069102065987
薪资,10.9626111867403
熟悉,10.574758030388312
放宽,10.458143874723755
标准,10.09583310572499
人力资源,9.882157577020054
优秀,9.880323765695877
时间,9.847903615391552
熟练,9.659253273659832
内容,9.302642140570617
中专,9.152108762427257
行业,8.828274929741134
学习,8.681675629486495
吃苦耐劳,8.610418805641064
客户,8.179619993216223
办公,7.775630723284557
软件,7.6866259021122145
责任心,7.4661292743241665
负责,7.284841382989591
提供,6.62622534215238
人力,6.602620982862827
团队,6.5209040392802855
善于,6.475300280568995
热爱,6.442280046472215
行政,6.411342765573924
客服,6.307220804857317
岗位,6.144056637153343
应届,6.043005666768522
资源管理,6.040458890304901
待遇,5.897605343327585
性别,5.776987310612758
优秀者,5.757858556065071
培训,5.3973891864373975
流利,5.360973666661867
意识,5.257687972905285
员工,5.2138297373315865
专科,5.036727558602613
工资待遇,5.012902970627384
一年,4.924763581817047
知识,4.895648189775298
身份证,4.875179110055455
口齿清晰,4.836832748213602
电话,4.806779210978177
上班时间,4.669978813466703
服务,4.658898559518227
渠道,4.629576370703534
不限有,4.587819166551455
毕业证,4.58611231975979
毕业生,4.58191374063635
背景,4.45246663986254
不限岁,4.419859514839702
工商管理,4.365010262585265
即可,4.1981039012471735
企业,4.04425861104945
实习生,4.043467625832482
抗压,4.003747470063792
统招,3.9917259222232793
打字速度,3.9006978022434464
初中,3.849636037877942
电脑操作,3.7942635911507008
金融,3.769512396073763
踏实,3.738372486730085
表达能力,3.6935523264528918
语言表达,3.681280533354849
条件,3.6536621749485576
五官端正,3.56754799716656
计算机,3.537978788406921
福利,3.518869884126825
记录,3.471224284195487
实习,3.4328416692606774
应届生,3.385047504676076
富有,3.383860387096216
薪酬,3.3495985556195436
操作,3.290764810335356
上进心,3.2751968133237113
食宿,3.274174498885527
邀约,3.267836748261211
设计师,3.267836748261211
获客,3.267836748261211
工资,3.266606966675733
较强,3.1518198539687763
福利待遇,3.1481790908409026
有无,3.121009596930059
毕业,3.112755460428498
语音,3.0568008130306015
市场营销,3.0505945308650064
设计,3.0017227463672573
以内,2.9960756400619446
语言,2.9407462561609985
发展,2.9346017890571066
无需,2.914668801112067
产品,2.8452583400148295
带薪,2.7859175909920033
协调,2.7827012202027217
思想品德,2.7619950797639445
第二代,2.7619950797639445
敬业精神,2.7619950797639445
身份证件,2.7619950797639445
文秘,2.761377271934458
形象,2.640376885701647
一岁,2.6087759697849973
长期,2.5926161341624727
小时,2.5563963674571815
每月,2.538339869073731
喜欢,2.527904740935053
不良,2.510315313017394
服从,2.5087834914157936
性格开朗,2.5071267757716607
电销,2.4657482248165756
感染力,2.4379927148127223
夜班,2.4263368101819593
有人,2.4239276600843502
电脑,2.3877923964255356
强有,2.352798345899365
领域,2.3464527386871743
亲和力,2.3417406458518184
职责,2.3380298563297623
年满,2.334474163491708
人事,2.3269946908269428
身高,2.3252162682413986
持有,2.3067114268882336
绩效,2.2617905015738335
机械,2.259816789305006
情况,2.2566111955517147
敏捷,2.2415834578949037
大学,2.2113942739689825
认真负责,2.208295734933317
项目,2.2077668936273205
财务,2.203846131937481
免费,2.199170435237408
住宿,2.1924563845477256
职位,2.179791874794347
半年,2.1484462939345947
之间,2.146548781487189
基础,2.1441998365030344
协作,2.12981620895702
功底,2.1275261218600603
积极主动,2.125252840137016
稳重,2.113666027744108
表达,2.101662709374305
高薪,2.0948913859526685
领导,2.0842387433407765
经历,2.0708707456205984
房地产,2.0629733943369626
电子,2.0481849160839283
关系,1.9889837075489722
服从安排,1.983058247030202
技能,1.9815296708599166
会计,1.9782370121593105
犯罪,1.9683741328751725
经理,1.9593089576200655
职业道德,1.9385152652988729
征信,1.9357965593054465
电气,1.935478557846358
两班,1.9306083045171425
有志,1.9216199023356888
青年,1.9216199023356888
展现,1.9216199023356888
工厂,1.9090083826616902
英语,1.9081151367484877
编程,1.907224373298987
态度,1.8958288807404136
提成,1.8870912083460794
自动化,1.8645937145715004
猎头,1.8617896827795568
奖励,1.8615102441830054
强岁,1.8496891832685172
好点,1.8496891832685172
熟练掌握,1.8482531983096195
字分,1.8466175755764194
热情,1.83092295510674
目标,1.8275637537863252
管理工作,1.8235178699949137
补贴,1.7853366168869593
文字,1.7827732970521912
原件,1.7804879257108945
逾期,1.7500762037609596
轮班,1.7493314037318202
储备,1.7440243353062714
干部,1.7440243353062714
白班,1.7426214283051584
至少,1.732369308704708
主动,1.7265570720394963
技术,1.722184212421399
技巧,1.7187756490236419
医药,1.7180371802178256
专员,1.7115190976296253
业绩,1.6853156368248403
互联网,1.6838464491855383
流程,1.681245410548157
感兴趣,1.6592850463108584
岗位职责,1.615300511607158
精神,1.6146495806528935
合作,1.6111958118557967
逻辑思维,1.6068904943063742
提前,1.5961903362532692
报备,1.5961903362532692
教育,1.5900796123253587
视力,1.5856922176345998
挑战,1.58164518471825
沟通交流,1.5793627905536456
研究生,1.5750923521603002
分钟,1.5734148902195295
资源,1.5669306730255959
心理学,1.5527586490856264
学信,1.5393905754694146
男生,1.5293350183077328
女生,1.5293350183077328
人才,1.5237575302164068
安排,1.5158214645832686
素养,1.5142213720347562
倒班,1.507578828167443
欲望,1.5051540768612783
擅长,1.49956578662421
不限会,1.491664250229146
健康证,1.4903743065623027
经济,1.4830070256352073
做事,1.4769401753319764
硬件,1.4607079635795934
产品销售,1.4607079635795934
数据库,1.4573942321849154
人事行政,1.4477970115916718
耐心,1.4212605716630096
稳定,1.401113708517848
电脑打字,1.3991754570483796
包吃包住,1.3952152902796664
社会,1.392271080445538
底薪,1.3838969292320673
计划,1.3609851965222695
各项,1.3488692851869653
男岁,1.3461543342030482
女岁,1.3461543342030482
综合,1.344108584732907
英文,1.3414573832489194
活力,1.3339501778997263
规章制度,1.3265312427534817
遵守,1.3265312427534817
贷款,1.3213087258652012
网络,1.3179227412467815
学院,1.313722736750697
常用软件,1.3135639781180828
疾病,1.3110768642903716
工科,1.3019644987269632
特别,1.301744619463407
不良嗜好,1.2995533374213313
思维,1.296857578971905
端正,1.2922094015567573
采购,1.2897982114470259
享受,1.277980136469433
表达清晰,1.2704559618176008
网可查,1.2656513436285302
电动车,1.2653536887878913
常用,1.265052823622611
社交能力,1.262994833344758
达成,1.2623233158539073
乐观,1.2555070851739445
代码,1.2520396189146525
性格外向,1.2517510694038452
有过,1.2459189992298876
导航,1.238469686536296
无尘,1.2326203045841988
市场,1.2318631020014466
工种,1.2208938398502622
分店,1.2167690376066709
系统,1.214954360907446
自我,1.2127075637913256
进取心,1.2091814264741998
大学专科,1.2091539800990865
个性,1.2079409983468703
开发,1.2074003099642654
收入,1.2073325595774904
好能,1.199039317887701
细心,1.191582536440972
客户服务,1.190459696332599
亦可,1.1903523094903932
素质,1.1830913059268497
伙食,1.1812424824722363
活泼开朗,1.180972296046257
活动,1.180652482248847
大面积,1.1794073710785673
独立,1.1782977075529262
大学本科,1.17155841194652
协助,1.1710053470039299
精通,1.1706388188931258
细致,1.1605873396991289
新手,1.158086149972316
证明,1.157549355891275
专业本科,1.1547347338183598
灵活,1.1543856595503152
撰写,1.1535500165039916
银行,1.1505568194186961
物流,1.1475507091338786
性格,1.143088818570539
热衷,1.143088818570539
文化,1.1403365967739938
本科学历,1.1347881219902096
赚钱,1.1214217395000907
备注,1.1179564409472724
医学,1.1059230496543733
研发,1.0892905569998343
善干,1.0829264972985557
部门,1.0801142586562675
三年,1.0792797413656023
财会,1.0779982882924568
扎实,1.0753407930625012
组织,1.07204443189991
教学,1.070264807582017
需求,1.069779572328142
入职,1.067136308837234
机械类,1.064384513005174
结构,1.055971494948898
有效期,1.0558944930371457
二代,1.0558944930371457
理工科,1.0361261947616043
全职,1.0356291853515347
招录,1.0346130466257888
硕士,1.0255549794870207
意向者,1.0200695852362704
原则上,1.0200695852362704
至岁,1.0196279130808041
商务,1.018238468715065
高校,1.003606316375612
长白,1.0003864359451637
影响力,1.0
理解,0.9998565688287648
扎根,0.9979416296083861
强者,0.9926209846014191
渴望,0.9888358768277375
事务所,0.9850904771417858
自主,0.9775996621387448
英文字母,0.9746395719380644
导向,0.9616411067188844
活跃,0.9613134597873044
知识结构,0.9612660382795135
同行,0.9580366559736347
家装,0.9564806390521742
营销,0.9554700714142355
品行端正,0.9410730297907594
退伍军人,0.9387416601622428
优待,0.9387416601622428
从业,0.9290351730084984
品貌,0.9238181189114267
人际交往,0.9229979352261146
外贸,0.9206421169659137
正直,0.9200320774727337
分拣,0.9191330183263596
驾照,0.9127469536358686
财税,0.9117696131013591
流畅,0.9094885673467683
清晰,0.903432784766365
打字,0.8987552248165427
手机,0.8980342249251425
法律,0.8961722324379207
成功,0.8916668748652633
地址,0.8863946392477996
审核,0.8846720394481966
国家,0.8846662864044369
各类,0.8818809251226549
上岗,0.8800575961986911
门店,0.8800575961986911
证书,0.8779916130321401
外出,0.8776730669396352
任职,0.876986314276217
结清,0.8640602625875959
电学,0.8637390526977264
诚实,0.8624189336780126
拥有,0.8602538506266781
物业,0.859479170434734
程度,0.8583488253984811
敏感度,0.8571132858104161
运营商,0.8563576933232058
消费,0.8563576933232058
逻辑,0.8531162896590283
工程,0.8488465933120699
